Player,Team,Age (2026),2025 PA,2025 OBP,2025 SLG,2025 HR,2025 R,2025 RBI,2025 SB,MTL OBP,MTL SLG,MTL HR,MTL R,MTL RBI,MTL SB
Aaron Judge,NYY,34,679,0.457,0.688,53,137,114,12,0.429,0.606,41,111,101,12
Shohei Ohtani,LAD,31,727,0.392,0.622,55,146,102,20,0.386,0.564,39,110,98,24
Juan Soto,NYM,27,715,0.396,0.525,43,120,105,38,0.394,0.538,33,103,89,15
Bobby Witt Jr.,KCR,26,687,0.351,0.501,23,99,88,38,0.358,0.534,31,101,88,31
Vladimir Guerrero Jr.,TOR,27,680,0.381,0.467,23,96,84,6,0.374,0.507,29,90,86,7
Kyle Tucker,CHC,29,597,0.377,0.464,22,91,73,25,0.365,0.491,22,79,69,13
Corbin Carroll,ARI,25,642,0.343,0.541,31,107,84,32,0.347,0.507,27,94,80,30
Fernando Tatis Jr.,SDP,27,691,0.368,0.446,25,111,71,32,0.358,0.487,24,88,74,21
Gunnar Henderson,BAL,25,651,0.349,0.438,17,85,68,30,0.352,0.488,25,89,77,22
Kyle Schwarber,PHI,33,724,0.365,0.563,56,111,132,10,0.341,0.496,36,88,95,3
Ketel Marte,ARI,32,556,0.376,0.517,28,87,72,4,0.35,0.485,25,74,76,4
Ronald Acuna Jr.,ATL,28,412,0.417,0.518,21,74,42,9,0.367,0.467,15,64,48,12
Bryce Harper,PHI,33,580,0.357,0.487,27,72,75,12,0.358,0.474,23,77,71,8
Corey Seager,TEX,32,445,0.373,0.487,21,61,50,3,0.355,0.471,21,62,65,2
Junior Caminero,TBR,22,653,0.311,0.535,45,93,110,7,0.331,0.494,28,72,79,4
Matt Wallner,MIN,28,392,0.311,0.464,22,47,40,4,0.341,0.482,22,58,60,4
Jose Ramirez,CLE,33,673,0.36,0.503,30,103,85,44,0.335,0.485,25,91,80,28
Pete Alonso,NYM,31,709,0.347,0.524,38,87,126,1,0.33,0.488,34,80,96,0
Mookie Betts,LAD,33,663,0.326,0.406,20,95,82,8,0.351,0.465,21,79,74,8
Matt Olson,ATL,32,724,0.366,0.484,29,98,95,1,0.345,0.469,28,80,88,1
Julio Rodriguez,SEA,25,710,0.324,0.474,32,106,95,30,0.334,0.479,26,90,80,25
Brent Rooker,ATH,31,699,0.335,0.479,30,92,89,6,0.335,0.476,29,82,87,5
Wyatt Langford,TEX,24,573,0.344,0.431,22,73,62,22,0.337,0.47,23,77,70,17
Oneil Cruz,PIT,27,544,0.298,0.378,20,62,61,38,0.324,0.481,25,78,71,22
Rafael Devers,- - -,29,729,0.372,0.479,35,99,109,1,0.339,0.465,30,79,88,2
William Contreras,MIL,28,659,0.355,0.399,17,89,76,6,0.353,0.45,21,79,72,6
Freddie Freeman,LAD,36,627,0.367,0.502,24,81,90,6,0.352,0.451,20,74,71,4
George Springer,TOR,36,586,0.399,0.56,32,106,84,18,0.347,0.452,20,75,66,11
Ivan Herrera,STL,26,452,0.373,0.464,19,54,66,8,0.353,0.443,15,58,52,4
Seiya Suzuki,CHC,31,651,0.326,0.478,32,75,103,5,0.333,0.463,26,78,79,7
Francisco Lindor,NYM,32,732,0.346,0.466,31,117,86,31,0.335,0.461,24,90,79,22
Tyler Soderstrom,ATH,24,624,0.346,0.474,25,75,93,8,0.334,0.46,22,68,72,4
Byron Buxton,MIN,32,542,0.327,0.551,35,97,83,24,0.316,0.477,24,73,70,18
Jarren Duran,BOS,29,696,0.332,0.442,16,86,84,24,0.333,0.459,23,87,77,21
Jackson Chourio,MIL,22,589,0.308,0.463,21,88,78,21,0.324,0.468,22,79,72,22
Michael Busch,CHC,28,592,0.343,0.523,34,78,90,4,0.332,0.459,25,71,75,3
Cal Raleigh,SEA,29,705,0.359,0.589,60,110,125,14,0.313,0.478,35,79,94,2
Kerry Carpenter,DET,28,464,0.291,0.497,26,66,62,1,0.318,0.472,22,60,67,3
Cody Bellinger,NYY,30,656,0.334,0.48,29,89,98,13,0.335,0.454,21,79,73,13
Manny Machado,SDP,33,678,0.335,0.46,27,91,95,14,0.324,0.465,28,76,85,4
Heliot Ramos,SFG,26,695,0.328,0.4,21,85,69,6,0.33,0.458,25,76,80,5
Elly De La Cruz,CIN,24,699,0.336,0.44,22,102,86,37,0.323,0.462,24,92,76,34
Jasson Dominguez,NYY,23,429,0.331,0.388,10,58,47,23,0.333,0.451,15,57,50,14
Will Smith,LAD,31,436,0.404,0.497,17,64,61,2,0.348,0.436,16,59,56,3
Willson Contreras,STL,34,563,0.344,0.447,20,70,80,5,0.337,0.445,20,65,66,5
Geraldo Perdomo,ARI,26,720,0.389,0.462,20,98,100,27,0.352,0.43,16,82,61,15
Ian Happ,CHC,31,663,0.342,0.42,23,87,79,6,0.339,0.443,22,77,74,7
Shea Langeliers,ATH,28,523,0.325,0.536,31,73,72,7,0.313,0.468,25,66,74,4
Royce Lewis,MIN,27,403,0.283,0.388,13,36,52,12,0.317,0.464,19,57,60,6
Jackson Merrill,SDP,23,483,0.317,0.457,16,59,67,1,0.325,0.455,20,65,66,7
Lars Nootbaar,STL,28,583,0.325,0.361,13,68,48,4,0.341,0.438,19,67,65,5
Yandy Diaz,TBR,34,651,0.366,0.482,25,79,83,3,0.35,0.428,16,68,67,1
Wilyer Abreu,BOS,27,417,0.317,0.469,22,53,69,6,0.318,0.458,21,58,62,5
Austin Riley,ATL,29,447,0.309,0.428,16,54,54,2,0.321,0.455,20,59,64,4
Lawrence Butler,ATH,25,630,0.306,0.404,21,83,63,22,0.321,0.454,23,76,72,15
Riley Greene,DET,25,655,0.313,0.493,36,84,111,2,0.319,0.453,26,72,81,3
Jorge Polanco,SEA,32,524,0.326,0.495,26,64,78,6,0.324,0.447,20,62,68,4
Alex Bregman,BOS,32,495,0.36,0.462,18,64,62,1,0.337,0.434,18,61,64,3
Jonathan Aranda,TBR,28,422,0.393,0.489,14,56,59,0,0.338,0.432,14,48,51,1
Matt Chapman,SFG,33,535,0.34,0.43,21,76,61,9,0.33,0.439,21,69,66,8
Vinnie Pasquantino,KCR,28,682,0.323,0.475,32,72,113,1,0.315,0.454,27,69,85,1
Max Muncy,LAD,35,388,0.376,0.47,19,48,67,4,0.338,0.431,16,52,53,3
Jordan Westburg,BAL,27,352,0.313,0.457,17,59,41,1,0.317,0.448,17,54,55,6
Brett Baty,NYM,26,432,0.313,0.435,18,53,50,8,0.323,0.441,16,52,53,4
Miguel Vargas,CHW,26,569,0.316,0.401,16,80,60,6,0.322,0.441,19,65,64,8
Ezequiel Tovar,COL,24,390,0.294,0.4,9,44,33,5,0.319,0.443,18,60,59,8
Josh Naylor,- - -,29,604,0.353,0.462,20,81,92,30,0.317,0.444,21,70,73,7
Bo Bichette,TOR,28,628,0.357,0.483,18,78,94,4,0.334,0.427,16,62,66,2
Gabriel Moreno,ARI,26,309,0.353,0.433,9,44,40,2,0.339,0.422,11,47,45,3
Brendan Donovan,STL,29,515,0.353,0.422,10,64,50,3,0.343,0.417,14,62,57,3
Jordan Walker,STL,24,396,0.278,0.306,6,40,41,10,0.315,0.444,16,51,51,7
Gleyber Torres,DET,29,628,0.358,0.387,16,79,74,4,0.343,0.416,16,70,64,4
Mark Vientos,NYM,26,463,0.289,0.413,17,44,61,1,0.311,0.448,22,56,67,2
Paul Goldschmidt,NYY,38,534,0.328,0.403,10,76,45,5,0.332,0.426,16,64,63,4
Colt Keith,DET,24,468,0.333,0.413,13,65,45,1,0.333,0.424,15,59,57,4
Maikel Garcia,KCR,26,666,0.351,0.449,16,81,74,23,0.331,0.425,16,79,64,20
Michael Conforto,LAD,33,486,0.305,0.333,12,54,36,1,0.325,0.431,20,58,63,3
Alejandro Kirk,TOR,27,506,0.348,0.421,15,45,76,1,0.336,0.42,15,53,61,0
Hunter Goodman,COL,26,579,0.323,0.52,31,73,91,1,0.298,0.457,25,62,75,3
Marcell Ozuna,ATL,35,592,0.355,0.4,21,61,68,0,0.33,0.425,22,64,72,1
Romy Gonzalez,BOS,29,341,0.343,0.483,9,47,53,6,0.32,0.434,13,50,48,9
Adley Rutschman,BAL,28,365,0.307,0.366,9,37,29,0,0.332,0.421,15,52,54,2
Pete Crow-Armstrong,CHC,24,647,0.287,0.481,31,91,95,35,0.3,0.453,23,81,73,29
Trevor Larnach,MIN,29,567,0.323,0.404,17,62,60,4,0.324,0.429,18,61,66,4
Spencer Torkelson,DET,26,649,0.333,0.456,31,82,78,2,0.319,0.43,23,66,73,3
Isaac Paredes,HOU,27,438,0.352,0.458,20,53,53,0,0.329,0.419,17,54,60,1
Austin Wells,NYY,26,448,0.275,0.436,21,51,71,5,0.306,0.442,21,56,64,3
Yainer Diaz,HOU,27,567,0.284,0.417,20,56,70,1,0.308,0.439,21,60,74,2
Brandon Lowe,TBR,31,553,0.307,0.477,31,79,83,3,0.307,0.439,22,61,70,3
Taylor Ward,LAA,32,663,0.317,0.475,36,86,103,4,0.315,0.431,25,71,77,4
CJ Abrams,WSN,25,635,0.315,0.433,19,92,60,31,0.312,0.434,19,80,67,27
Ramon Laureano,- - -,31,488,0.342,0.512,24,72,76,7,0.31,0.436,19,59,61,6
Michael Harris II,ATL,25,641,0.268,0.409,20,55,86,20,0.312,0.433,19,74,68,17
Jazz Chisholm Jr.,NYY,28,531,0.332,0.481,31,75,80,31,0.306,0.438,21,73,66,22
Kyle Stowers,MIA,28,457,0.368,0.544,25,61,73,5,0.318,0.425,17,50,58,2
Mike Trout,LAA,34,556,0.359,0.439,26,73,64,2,0.324,0.419,18,57,59,3
Zach Neto,LAA,25,554,0.319,0.474,26,82,62,26,0.303,0.44,21,74,68,22
Bo Naylor,CLE,26,414,0.282,0.379,14,46,47,1,0.307,0.435,19,54,59,4
Max Kepler,PHI,33,474,0.3,0.391,18,58,52,3,0.317,0.425,18,56,61,3
Trent Grisham,NYY,29,581,0.348,0.464,34,87,74,3,0.321,0.421,19,60,64,3
Trevor Story,BOS,33,654,0.308,0.433,25,91,96,31,0.313,0.428,18,68,64,14
Brandon Marsh,PHI,28,425,0.342,0.443,11,59,43,7,0.327,0.413,13,56,50,8
Alec Burleson,STL,27,546,0.343,0.459,18,54,69,5,0.318,0.422,18,59,67,3
Spencer Horwitz,PIT,28,411,0.353,0.434,11,55,51,0,0.333,0.407,12,48,50,1
Jake Burger,TEX,30,376,0.269,0.419,16,43,53,1,0.297,0.442,20,52,62,2
Casey Schmitt,SFG,27,348,0.305,0.401,12,34,40,0,0.314,0.424,14,43,48,2
Bryan Reynolds,PIT,31,654,0.318,0.402,16,68,73,3,0.32,0.418,20,68,72,5
Brandon Nimmo,NYM,33,652,0.324,0.436,25,81,92,13,0.318,0.42,19,70,71,7
Jo Adell,LAA,27,573,0.293,0.485,37,63,98,5,0.291,0.446,25,65,75,5
Gavin Sheets,SDP,30,545,0.317,0.429,19,57,71,2,0.313,0.424,19,59,68,3
Mickey Moniak,COL,28,461,0.306,0.518,24,62,68,9,0.302,0.435,18,59,61,9
Ryan Jeffers,MIN,29,464,0.356,0.397,9,47,47,1,0.326,0.41,14,53,56,2
Trea Turner,PHI,33,639,0.355,0.457,15,94,69,36,0.324,0.412,14,78,57,26
Ozzie Albies,ATL,29,667,0.306,0.365,16,74,74,14,0.316,0.418,18,70,67,10
Luis Garcia Jr.,WSN,26,526,0.289,0.412,16,67,66,14,0.307,0.426,18,64,64,11
Ceddanne Rafaela,BOS,25,587,0.295,0.414,16,84,63,20,0.308,0.425,18,73,64,22
Nolan Schanuel,LAA,24,564,0.353,0.389,12,64,53,5,0.338,0.395,12,62,55,4
Jesus Sanchez,- - -,28,497,0.304,0.395,14,61,48,13,0.307,0.426,18,61,63,8
Michael Toglia,COL,27,337,0.258,0.353,11,22,32,3,0.302,0.43,18,50,54,4
Nolan Gorman,STL,26,402,0.296,0.37,14,48,46,1,0.306,0.425,19,51,58,3
Adolis Garcia,TEX,33,547,0.271,0.394,19,58,75,13,0.295,0.436,23,65,72,6
Ryan Mountcastle,BAL,29,357,0.286,0.367,7,34,35,3,0.309,0.422,15,48,54,3
Dansby Swanson,CHC,32,645,0.3,0.417,24,84,77,20,0.313,0.417,19,74,67,15
JJ Bleday,ATH,28,344,0.294,0.404,14,48,39,1,0.308,0.422,17,51,56,3
Jonathan India,KCR,29,567,0.323,0.346,9,63,45,0,0.329,0.401,15,64,59,6
Randy Arozarena,SEA,31,709,0.334,0.426,27,95,76,31,0.316,0.413,20,80,69,20
Christian Yelich,MIL,34,644,0.343,0.452,29,88,103,16,0.322,0.407,15,71,59,16
Josh Bell,WSN,33,533,0.325,0.417,22,54,63,0,0.319,0.41,18,56,66,1
Colton Cowser,BAL,26,360,0.269,0.385,16,36,40,14,0.299,0.429,18,55,56,9
Mike Yastrzemski,- - -,35,558,0.333,0.403,17,68,46,7,0.314,0.413,19,61,64,4
Andrew Vaughn,- - -,28,447,0.307,0.411,14,35,65,0,0.307,0.419,18,51,64,1
Joc Pederson,TEX,34,306,0.285,0.328,9,28,26,2,0.314,0.412,16,45,50,2
J.T. Realmuto,PHI,35,550,0.315,0.384,12,57,52,8,0.32,0.406,14,62,56,8
Christian Walker,HOU,35,640,0.297,0.421,27,72,88,2,0.301,0.424,23,64,76,3
Carlos Correa,- - -,31,584,0.332,0.402,13,63,52,0,0.315,0.41,16,56,65,1
Christopher Morel,TBR,27,305,0.289,0.396,11,37,33,7,0.297,0.427,17,50,53,5
Brenton Doyle,COL,28,538,0.274,0.376,15,57,57,18,0.305,0.419,17,69,62,18
Jurickson Profar,ATL,33,371,0.353,0.434,14,56,43,9,0.324,0.4,13,53,50,4
Anthony Volpe,NYY,25,596,0.272,0.391,19,65,72,18,0.304,0.419,19,73,67,19
Xander Bogaerts,SDP,33,552,0.328,0.391,11,63,53,20,0.322,0.4,13,64,54,12
Masyn Winn,STL,24,537,0.31,0.363,9,72,51,9,0.316,0.406,14,66,57,14
Matt McLain,CIN,26,577,0.3,0.343,15,73,50,18,0.316,0.405,14,62,53,14
Salvador Perez,KCR,36,641,0.284,0.446,30,54,100,0,0.293,0.428,26,60,84,0
Lenyn Sosa,CHW,26,544,0.293,0.434,22,57,75,2,0.303,0.417,18,55,65,3
Carson Kelly,CHC,31,421,0.333,0.428,17,48,50,2,0.319,0.401,14,49,52,2
Nathan Lukes,TOR,31,438,0.323,0.407,12,55,65,2,0.321,0.398,11,48,45,4
Teoscar Hernandez,LAD,33,546,0.284,0.454,25,65,89,5,0.299,0.419,20,61,68,5
Josh Jung,TEX,28,511,0.294,0.39,14,53,61,4,0.309,0.408,14,51,54,4
Ernie Clement,TOR,30,588,0.313,0.398,9,83,50,6,0.313,0.404,14,66,58,13
Jeremy Pena,HOU,28,543,0.363,0.477,17,68,62,20,0.319,0.398,13,67,54,17
Alec Bohm,PHI,29,504,0.331,0.409,11,53,59,2,0.323,0.394,12,55,55,3
Willy Adames,SFG,30,686,0.318,0.421,30,94,87,12,0.304,0.413,22,74,74,11
Willi Castro,- - -,29,454,0.313,0.366,11,58,33,10,0.316,0.401,13,63,50,18
Noelvi Marte,CIN,24,360,0.3,0.448,14,45,51,10,0.303,0.413,13,51,46,13
Jung Hoo Lee,SFG,27,617,0.327,0.407,8,73,55,10,0.325,0.391,11,62,49,12
Nico Hoerner,CHC,29,649,0.345,0.394,7,89,61,29,0.327,0.389,11,76,53,22
Eugenio Suarez,- - -,34,657,0.298,0.526,49,91,118,4,0.288,0.428,28,66,83,2
Ryan McMahon,- - -,31,586,0.312,0.381,20,62,53,3,0.309,0.407,20,63,68,4
Ryan O'Hearn,- - -,32,544,0.366,0.437,17,67,63,3,0.323,0.391,13,57,55,4
Kody Clemens,- - -,30,386,0.281,0.434,19,46,52,5,0.301,0.413,15,46,49,4
Tyler Stephenson,CIN,29,342,0.316,0.421,13,40,50,0,0.31,0.404,15,46,51,2
Brice Turang,MIL,26,659,0.359,0.435,18,97,81,24,0.317,0.397,14,76,59,22
Lourdes Gurriel Jr.,ARI,32,546,0.295,0.418,19,52,80,10,0.306,0.407,16,60,63,5
Jose Altuve,HOU,36,654,0.329,0.442,26,80,77,10,0.321,0.391,14,71,61,12
Luis Robert Jr.,CHW,28,431,0.297,0.364,14,52,53,33,0.296,0.416,15,63,52,25
Marcus Semien,TEX,35,534,0.305,0.364,15,62,62,11,0.316,0.395,15,65,57,12
Andrew Benintendi,CHW,31,470,0.307,0.431,20,57,63,1,0.308,0.403,16,54,58,4
Jeff McNeil,NYM,34,462,0.335,0.411,12,42,54,3,0.324,0.387,12,54,50,4
Nick Castellanos,PHI,34,589,0.294,0.4,17,72,72,4,0.306,0.403,17,63,65,5
Logan O'Hoppe,LAA,26,451,0.258,0.371,19,35,43,2,0.298,0.411,18,52,60,3
Jake Cronenworth,SDP,32,515,0.367,0.377,11,61,59,3,0.326,0.382,12,60,52,6
Otto Lopez,MIA,27,594,0.305,0.368,15,66,77,15,0.314,0.394,13,66,55,16
Joey Bart,PIT,29,332,0.355,0.34,4,21,30,1,0.319,0.388,10,41,43,1
Tommy Edman,LAD,31,377,0.274,0.382,13,49,49,3,0.308,0.399,11,45,43,6
Bryson Stott,PHI,28,560,0.328,0.391,13,66,66,24,0.315,0.391,13,67,53,19
Andrew McCutchen,PIT,39,551,0.333,0.367,13,51,57,1,0.32,0.386,13,58,56,4
Spencer Steer,CIN,28,568,0.312,0.411,21,66,75,7,0.308,0.398,16,65,61,11
J.P. Crawford,SEA,31,654,0.352,0.37,12,69,58,8,0.331,0.374,10,64,53,6
Austin Hays,CIN,30,416,0.315,0.453,15,60,64,7,0.311,0.394,12,50,47,6
Rhys Hoskins,MIL,33,328,0.332,0.416,12,30,43,2,0.302,0.403,15,44,52,2
Alek Thomas,ARI,26,469,0.289,0.37,9,51,38,7,0.311,0.394,11,51,46,8
Gabriel Arias,CLE,26,471,0.274,0.363,11,44,54,8,0.301,0.403,14,49,51,5
Gavin Lux,CIN,28,503,0.35,0.374,5,49,53,1,0.326,0.377,10,56,48,5
Tyler Freeman,COL,27,428,0.354,0.361,2,50,31,18,0.321,0.382,9,57,42,15
Jared Triolo,PIT,28,376,0.311,0.356,7,41,24,13,0.32,0.383,9,54,41,13
Josh Smith,TEX,28,563,0.335,0.366,10,70,35,12,0.32,0.382,12,64,53,10
Mike Tauchman,CHW,35,385,0.356,0.4,9,44,40,0,0.324,0.377,9,44,44,2
Alex Call,- - -,31,322,0.361,0.385,5,43,31,2,0.321,0.378,8,41,35,4
Jacob Wilson,ATH,24,523,0.355,0.444,13,62,63,5,0.322,0.377,8,51,43,5
Victor Caratini,HOU,32,386,0.324,0.404,12,35,46,1,0.313,0.385,11,43,47,1
Luis Arraez,SDP,29,675,0.327,0.392,8,66,61,11,0.332,0.366,8,67,52,7
Nolan Jones,CLE,28,403,0.296,0.304,5,34,34,8,0.314,0.383,10,50,44,8
Harrison Bader,- - -,32,501,0.347,0.449,17,61,54,11,0.303,0.394,13,61,52,16
Nathaniel Lowe,- - -,30,609,0.307,0.381,18,64,84,1,0.309,0.387,16,60,63,3
Steven Kwan,CLE,28,693,0.33,0.374,11,81,56,21,0.323,0.371,10,72,53,15
Starling Marte,NYM,37,329,0.335,0.41,9,37,34,7,0.313,0.38,9,47,39,10
TJ Friedl,CIN,30,685,0.364,0.378,14,82,53,12,0.321,0.371,11,67,53,11
Ty France,- - -,31,490,0.32,0.36,7,50,52,1,0.311,0.381,12,51,54,2
Sean Murphy,ATL,31,337,0.3,0.409,16,34,45,0,0.302,0.39,14,40,48,0
Jorge Soler,LAA,34,315,0.293,0.387,12,31,34,0,0.296,0.395,15,42,51,1
Sal Frelick,MIL,26,594,0.351,0.405,12,76,63,19,0.322,0.369,9,67,48,16
Tommy Pham,PIT,38,449,0.33,0.37,10,44,52,5,0.314,0.377,11,52,48,5
Luis Urias,ATH,29,330,0.315,0.338,8,27,25,2,0.314,0.376,8,39,37,3
Josh Lowe,TBR,28,435,0.283,0.366,11,56,40,18,0.304,0.385,11,57,45,19
Nolan Arenado,STL,35,436,0.289,0.377,12,48,52,3,0.301,0.388,13,49,56,2
Jake Meyers,HOU,30,381,0.354,0.373,3,53,24,16,0.316,0.372,8,53,40,13
Dane Myers,MIA,30,333,0.291,0.326,6,29,31,18,0.308,0.379,8,44,35,12
Rowdy Tellez,- - -,31,312,0.276,0.443,17,34,49,1,0.281,0.406,17,39,55,0
Joey Ortiz,MIL,27,506,0.276,0.317,7,62,45,14,0.308,0.378,11,61,48,16
Nick Gonzales,PIT,27,408,0.299,0.362,5,39,30,0,0.307,0.378,9,47,45,5
Ramon Urias,- - -,32,391,0.292,0.384,11,33,44,3,0.297,0.386,12,45,49,3
Miguel Andujar,- - -,31,341,0.352,0.47,10,36,44,1,0.309,0.37,7,40,41,2
Tyrone Taylor,NYM,32,341,0.279,0.319,2,34,27,12,0.299,0.378,9,49,39,15
Zach McKinstry,DET,31,511,0.333,0.438,12,68,49,19,0.306,0.366,9,58,44,18
Brayan Rocchio,CLE,25,383,0.29,0.34,5,34,44,8,0.304,0.367,9,50,41,11
Kyle Higashioka,TEX,36,327,0.291,0.403,11,33,47,3,0.286,0.385,12,38,48,1
Danny Jansen,- - -,31,337,0.321,0.399,14,38,36,0,0.297,0.374,12,40,46,1
Andres Gimenez,TOR,27,369,0.285,0.313,7,39,35,12,0.305,0.365,9,53,41,15
Jonah Heim,TEX,31,433,0.271,0.332,11,38,43,3,0.294,0.374,12,47,52,2
Jose Trevino,CIN,33,302,0.272,0.351,4,30,22,0,0.291,0.374,9,36,43,0
Xavier Edwards,MIA,26,619,0.343,0.353,3,75,43,27,0.314,0.35,6,66,41,24
Mauricio Dubon,HOU,31,398,0.289,0.355,7,43,33,3,0.304,0.359,7,48,41,8
Kyle Farmer,COL,35,300,0.28,0.365,8,24,31,0,0.295,0.367,9,37,40,2
Cedric Mullins,- - -,31,498,0.299,0.391,17,58,59,22,0.289,0.372,13,60,50,19
Ke'Bryan Hayes,- - -,29,570,0.29,0.306,5,50,49,12,0.3,0.358,10,55,50,8
Wilmer Flores,SFG,34,463,0.307,0.379,16,44,71,1,0.295,0.359,10,43,48,1
Carlos Santana,- - -,40,474,0.308,0.325,11,49,54,7,0.292,0.361,12,50,52,3
Nick Allen,ATL,27,416,0.284,0.251,0,32,22,8,0.304,0.349,6,45,35,9
Miguel Rojas,LAD,37,317,0.318,0.397,7,35,27,5,0.298,0.354,7,39,38,4
Patrick Bailey,SFG,27,452,0.277,0.325,6,47,55,1,0.293,0.358,10,46,48,3
Jacob Young,WSN,26,364,0.296,0.287,2,34,31,15,0.305,0.344,5,52,33,20
Victor Scott II,STL,25,463,0.305,0.296,5,54,37,34,0.303,0.346,6,54,33,24
Kyle Isbel,KCR,29,409,0.301,0.353,4,42,33,4,0.299,0.348,7,48,39,10
Freddy Fermin,- - -,31,347,0.297,0.339,5,32,26,1,0.295,0.352,7,39,40,2
Jose Caballero,- - -,29,370,0.339,0.347,5,52,36,49,0.293,0.353,7,59,34,33
Santiago Espinal,CIN,31,328,0.292,0.282,0,25,16,2,0.3,0.345,6,41,36,4
Jose Iglesias,SDP,36,343,0.298,0.294,3,29,36,5,0.306,0.336,5,42,33,6
Adam Frazier,- - -,34,459,0.319,0.365,7,43,44,8,0.301,0.341,6,48,39,8
Michael A. Taylor,CHW,35,325,0.259,0.366,9,33,35,8,0.276,0.364,11,43,42,10
Luis Rengifo,LAA,29,541,0.287,0.335,9,55,43,10,0.291,0.348,8,54,45,13
Javier Baez,DET,33,437,0.282,0.398,12,55,57,5,0.281,0.352,9,45,44,7
Isiah Kiner-Falefa,- - -,31,459,0.297,0.334,2,45,40,15,0.297,0.335,5,52,38,13
Taylor Walls,TBR,29,317,0.28,0.319,4,36,38,14,0.293,0.333,5,44,30,17
